Adj. Close,Split Ratio,Ticker
1.5625,1.0,ZQK
1.5625,1.0,ZQK
1.5933333333333333,1.0,ZQK
1.6041666666666665,1.0,ZQK
1.6975,1.0,ZQK
1.8024999999999998,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.7816666666666665,1.0,ZQK
1.8433333333333333,1.0,ZQK
1.8024999999999998,1.0,ZQK
1.8233333333333333,1.0,ZQK
1.8024999999999998,1.0,ZQK
1.7916666666666665,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.75,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.6666666666666665,1.0,ZQK
1.6666666666666665,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.6875,1.0,ZQK
1.6875,1.0,ZQK
1.6875,1.0,ZQK
1.6458333333333333,1.0,ZQK
1.62,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.7083333333333333,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.7191666666666665,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.75,1.0,ZQK
1.8541666666666665,1.0,ZQK
1.875,1.0,ZQK
1.875,1.0,ZQK
1.8649999999999998,1.0,ZQK
1.8541666666666665,1.0,ZQK
1.885,1.0,ZQK
1.8958333333333333,1.0,ZQK
1.8958333333333333,1.0,ZQK
1.8958333333333333,1.0,ZQK
1.875,1.0,ZQK
1.8233333333333333,1.0,ZQK
1.88,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.058333333333333,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.125,1.0,ZQK
2.083333333333333,1.0,ZQK
2.083333333333333,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.0466666666666664,1.0,ZQK
2.12,1.0,ZQK
2.145833333333333,1.0,ZQK
2.2391666666666667,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.328333333333333,1.0,ZQK
2.25,1.0,ZQK
2.125,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.0,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.1875,1.0,ZQK
2.2816666666666663,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.25,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.145833333333333,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.125,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.3125,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.3075,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.3075,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.4066666666666663,1.0,ZQK
2.395833333333333,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.2391666666666667,1.0,ZQK
2.3125,1.0,ZQK
2.4483333333333333,1.0,ZQK
2.4483333333333333,1.0,ZQK
2.4266666666666667,1.0,ZQK
2.395833333333333,1.0,ZQK
2.5416666666666665,1.0,ZQK
2.5108333333333333,1.0,ZQK
2.4683333333333333,1.0,ZQK
2.3491666666666666,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.333333333333333,1.0,ZQK
2.333333333333333,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.4791666666666665,1.0,ZQK
2.4891666666666667,1.0,ZQK
2.5933333333333333,1.0,ZQK
2.5625,1.0,ZQK
2.520833333333333,1.0,ZQK
2.5,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.395833333333333,1.0,ZQK
2.375,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.395833333333333,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.375,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.375,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.338333333333333,1.0,ZQK
2.3125,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.25,1.0,ZQK
2.2291666666666665,1.0,ZQK
2.1875,1.0,ZQK
2.2391666666666667,1.0,ZQK
2.2391666666666667,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.4683333333333333,1.0,ZQK
2.5,1.0,ZQK
2.458333333333333,1.0,ZQK
2.4483333333333333,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4266666666666667,1.0,ZQK
2.4266666666666667,1.0,ZQK
2.4891666666666667,1.0,ZQK
2.520833333333333,1.0,ZQK
2.520833333333333,1.0,ZQK
2.583333333333333,1.0,ZQK
2.5733333333333333,1.0,ZQK
2.6358333333333333,1.0,ZQK
2.6141666666666667,1.0,ZQK
2.583333333333333,1.0,ZQK
2.5625,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.770833333333333,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.843333333333333,1.0,ZQK
2.75,1.0,ZQK
2.770833333333333,1.0,ZQK
2.8016666666666663,1.0,ZQK
2.8125,1.0,ZQK
2.8125,1.0,ZQK
2.6766666666666663,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.640833333333333,1.0,ZQK
2.645833333333333,1.0,ZQK
2.6141666666666667,1.0,ZQK
2.645833333333333,1.0,ZQK
2.625,1.0,ZQK
2.833333333333333,1.0,ZQK
2.8233333333333333,1.0,ZQK
2.8233333333333333,1.0,ZQK
2.8016666666666663,1.0,ZQK
2.7816666666666667,1.0,ZQK
2.8016666666666663,1.0,ZQK
2.9375,1.0,ZQK
2.9066666666666667,1.0,ZQK
2.968333333333333,1.0,ZQK
2.9425,1.0,ZQK
2.786666666666666,1.0,ZQK
2.6875,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.6983333333333333,1.0,ZQK
2.708333333333333,1.0,ZQK
2.7816666666666667,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.8016666666666663,1.0,ZQK
2.7391666666666663,1.0,ZQK
2.849166666666666,1.0,ZQK
2.7758333333333334,1.0,ZQK
2.708333333333333,1.0,ZQK
2.625,1.0,ZQK
2.4683333333333333,1.0,ZQK
2.4791666666666665,1.0,ZQK
2.4066666666666663,1.0,ZQK
2.2816666666666663,1.0,ZQK
2.2866666666666666,1.0,ZQK
2.2866666666666666,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.2816666666666663,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.520833333333333,1.0,ZQK
2.5625,1.0,ZQK
2.5625,1.0,ZQK
2.5625,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4066666666666663,1.0,ZQK
2.4066666666666663,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.375,1.0,ZQK
2.3125,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.25,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.458333333333333,1.0,ZQK
2.5416666666666665,1.0,ZQK
2.4791666666666665,1.0,ZQK
2.275833333333333,1.0,ZQK
2.333333333333333,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.4266666666666667,1.0,ZQK
2.4791666666666665,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.458333333333333,1.0,ZQK
2.5625,1.0,ZQK
2.6141666666666667,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.6875,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.645833333333333,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.6766666666666663,1.0,ZQK
2.6824999999999997,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.583333333333333,1.0,ZQK
2.520833333333333,1.0,ZQK
2.505,1.0,ZQK
2.5625,1.0,ZQK
2.645833333333333,1.0,ZQK
2.6358333333333333,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.708333333333333,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.833333333333333,1.0,ZQK
2.9375,1.0,ZQK
2.8641666666666663,1.0,ZQK
2.8541666666666665,1.0,ZQK
2.875,1.0,ZQK
2.9375,1.0,ZQK
2.9375,1.0,ZQK
2.895833333333333,1.0,ZQK
3.0,1.0,ZQK
2.924166666666667,1.0,ZQK
2.9791666666666665,1.0,ZQK
3.0625,1.0,ZQK
3.1041666666666665,1.0,ZQK
3.1041666666666665,1.0,ZQK
3.145833333333333,1.0,ZQK
3.083333333333333,1.0,ZQK
3.1666666666666665,1.0,ZQK
3.1041666666666665,1.0,ZQK
3.083333333333333,1.0,ZQK
3.1666666666666665,1.0,ZQK
3.2816666666666667,1.0,ZQK
3.2608333333333333,1.0,ZQK
3.2291666666666665,1.0,ZQK
3.3233333333333333,1.0,ZQK
3.4166666666666665,1.0,ZQK
3.4375,1.0,ZQK
3.468333333333333,1.0,ZQK
3.5516666666666663,1.0,ZQK
3.6041666666666665,1.0,ZQK
3.5416666666666665,1.0,ZQK
3.7391666666666663,1.0,ZQK
3.7291666666666665,1.0,ZQK
3.875,1.0,ZQK
3.9166666666666665,1.0,ZQK
3.8641666666666663,1.0,ZQK
3.843333333333333,1.0,ZQK
3.5316666666666667,1.0,ZQK
3.625,1.0,ZQK
3.6666666666666665,1.0,ZQK
3.6566666666666667,1.0,ZQK
3.520833333333333,1.0,ZQK
3.2291666666666665,1.0,ZQK
2.833333333333333,1.0,ZQK
2.8016666666666663,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.645833333333333,1.0,ZQK
2.645833333333333,1.0,ZQK
2.645833333333333,1.0,ZQK
2.625,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.625,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.4375,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.5108333333333333,1.0,ZQK
2.333333333333333,1.0,ZQK
2.395833333333333,1.0,ZQK
2.5,1.0,ZQK
2.4791666666666665,1.0,ZQK
2.583333333333333,1.0,ZQK
2.5416666666666665,1.0,ZQK
2.395833333333333,1.0,ZQK
2.25,1.0,ZQK
2.3433333333333333,1.0,ZQK
2.333333333333333,1.0,ZQK
2.395833333333333,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.125,1.0,ZQK
2.083333333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.145833333333333,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.020833333333333,1.0,ZQK
1.9475,1.0,ZQK
2.208333333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.25,1.0,ZQK
2.3125,1.0,ZQK
2.2966666666666664,1.0,ZQK
2.270833333333333,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.3016666666666667,1.0,ZQK
2.4891666666666667,1.0,ZQK
2.1666666666666665,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.5725,1.0,ZQK
1.5833333333333333,1.0,ZQK
1.5516666666666667,1.0,ZQK
1.5933333333333333,1.0,ZQK
1.5725,1.0,ZQK
1.625,1.0,ZQK
1.6149999999999998,1.0,ZQK
1.625,1.0,ZQK
1.6666666666666665,1.0,ZQK
1.6458333333333333,1.0,ZQK
1.6458333333333333,1.0,ZQK
1.6558333333333333,1.0,ZQK
1.8125,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.995,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.9683333333333333,1.0,ZQK
1.9683333333333333,1.0,ZQK
1.9375,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.9166666666666665,1.0,ZQK
1.8958333333333333,1.0,ZQK
1.9008333333333332,1.0,ZQK
1.9583333333333333,1.0,ZQK
2.0,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.9791666666666665,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.1766666666666667,1.0,ZQK
2.3016666666666667,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.0625,1.0,ZQK
2.083333333333333,1.0,ZQK
2.083333333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.0316666666666663,1.0,ZQK
1.9683333333333333,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.25,1.0,ZQK
2.208333333333333,1.0,ZQK
1.8125,1.0,ZQK
1.9375,1.0,ZQK
1.9375,1.0,ZQK
1.9266666666666667,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.6975,1.0,ZQK
1.6666666666666665,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.75,1.0,ZQK
1.75,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.7816666666666665,1.0,ZQK
1.7916666666666665,1.0,ZQK
1.8125,1.0,ZQK
1.8125,1.0,ZQK
1.8125,1.0,ZQK
1.9266666666666667,1.0,ZQK
1.9375,1.0,ZQK
1.875,1.0,ZQK
1.8125,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.6975,1.0,ZQK
1.7083333333333333,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.6358333333333333,1.0,ZQK
1.6149999999999998,1.0,ZQK
1.625,1.0,ZQK
1.6558333333333333,1.0,ZQK
1.7083333333333333,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.755,1.0,ZQK
1.75,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.75,1.0,ZQK
1.7083333333333333,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.6508333333333332,1.0,ZQK
1.6558333333333333,1.0,ZQK
1.6774999999999998,1.0,ZQK
1.7083333333333333,1.0,ZQK
1.8333333333333333,1.0,ZQK
1.76,1.0,ZQK
1.75,1.0,ZQK
1.76,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.75,1.0,ZQK
1.75,1.0,ZQK
1.8125,1.0,ZQK
1.7816666666666665,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.7708333333333333,1.0,ZQK
1.7391666666666667,1.0,ZQK
1.75,1.0,ZQK
1.76,1.0,ZQK
1.8333333333333333,1.0,ZQK
1.9166666666666665,1.0,ZQK
1.9741666666666666,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.8958333333333333,1.0,ZQK
1.875,1.0,ZQK
1.8333333333333333,1.0,ZQK
1.76,1.0,ZQK
1.7916666666666665,1.0,ZQK
1.7816666666666665,1.0,ZQK
1.75,1.0,ZQK
1.8024999999999998,1.0,ZQK
1.8649999999999998,1.0,ZQK
1.8125,1.0,ZQK
1.8233333333333333,1.0,ZQK
1.9166666666666665,1.0,ZQK
1.9583333333333333,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.145833333333333,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.208333333333333,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.145833333333333,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.0933333333333333,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.9791666666666665,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.0625,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.083333333333333,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.083333333333333,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1875,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.083333333333333,1.0,ZQK
2.0,1.0,ZQK
1.9791666666666665,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.020833333333333,1.0,ZQK
2.0,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0,1.0,ZQK
1.9683333333333333,1.0,ZQK
1.9791666666666665,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.9683333333333333,1.0,ZQK
2.0625,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.125,1.0,ZQK
2.125,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.020833333333333,1.0,ZQK
2.020833333333333,1.0,ZQK
1.9583333333333333,1.0,ZQK
1.875,1.0,ZQK
1.7916666666666665,1.0,ZQK
1.7916666666666665,1.0,ZQK
1.7291666666666665,1.0,ZQK
1.8283333333333334,1.0,ZQK
1.8125,1.0,ZQK
1.7916666666666665,1.0,ZQK
1.8541666666666665,1.0,ZQK
1.8125,1.0,ZQK
1.9375,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0316666666666663,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.0516666666666667,1.0,ZQK
2.0733333333333333,1.0,ZQK
2.0625,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.145833333333333,1.0,ZQK
2.145833333333333,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.125,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.270833333333333,1.0,ZQK
2.2816666666666663,1.0,ZQK
2.2916666666666665,1.0,ZQK
2.375,1.0,ZQK
2.5516666666666667,1.0,ZQK
2.6875,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.6766666666666663,1.0,ZQK
2.708333333333333,1.0,ZQK
2.7816666666666667,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.718333333333333,1.0,ZQK
2.718333333333333,1.0,ZQK
2.6766666666666663,1.0,ZQK
2.708333333333333,1.0,ZQK
2.645833333333333,1.0,ZQK
2.718333333333333,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.645833333333333,1.0,ZQK
2.6141666666666667,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.645833333333333,1.0,ZQK
2.645833333333333,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.645833333333333,1.0,ZQK
2.6358333333333333,1.0,ZQK
2.583333333333333,1.0,ZQK
2.458333333333333,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.6983333333333333,1.0,ZQK
2.75,1.0,ZQK
2.6983333333333333,1.0,ZQK
2.718333333333333,1.0,ZQK
2.6875,1.0,ZQK
2.6766666666666663,1.0,ZQK
2.6875,1.0,ZQK
2.6983333333333333,1.0,ZQK
2.7608333333333333,1.0,ZQK
2.718333333333333,1.0,ZQK
2.75,1.0,ZQK
2.9891666666666663,1.0,ZQK
3.083333333333333,1.0,ZQK
2.958333333333333,1.0,ZQK
2.958333333333333,1.0,ZQK
2.9791666666666665,1.0,ZQK
3.0625,1.0,ZQK
2.968333333333333,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.583333333333333,1.0,ZQK
2.625,1.0,ZQK
2.5625,1.0,ZQK
2.5933333333333333,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.671666666666667,1.0,ZQK
2.625,1.0,ZQK
2.583333333333333,1.0,ZQK
2.6983333333333333,1.0,ZQK
2.875,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.8383333333333334,1.0,ZQK
2.9891666666666663,1.0,ZQK
2.895833333333333,1.0,ZQK
2.8641666666666663,1.0,ZQK
2.88,1.0,ZQK
2.9166666666666665,1.0,ZQK
3.1041666666666665,1.0,ZQK
3.0108333333333333,1.0,ZQK
3.0,1.0,ZQK
2.958333333333333,1.0,ZQK
2.8125,1.0,ZQK
2.7291666666666665,1.0,ZQK
2.8541666666666665,1.0,ZQK
2.88,1.0,ZQK
2.9166666666666665,1.0,ZQK
2.895833333333333,1.0,ZQK
2.9166666666666665,1.0,ZQK
2.9166666666666665,1.0,ZQK
2.895833333333333,1.0,ZQK
2.9375,1.0,ZQK
3.083333333333333,1.0,ZQK
3.0416666666666665,1.0,ZQK
2.9891666666666663,1.0,ZQK
3.1666666666666665,1.0,ZQK
3.25,1.0,ZQK
3.1983333333333333,1.0,ZQK
3.083333333333333,1.0,ZQK
3.109166666666667,1.0,ZQK
3.1041666666666665,1.0,ZQK
3.0625,1.0,ZQK
3.1358333333333333,1.0,ZQK
3.125,1.0,ZQK
3.093333333333333,1.0,ZQK
3.0625,1.0,ZQK
2.9483333333333333,1.0,ZQK
2.9166666666666665,1.0,ZQK
2.88,1.0,ZQK
2.833333333333333,1.0,ZQK
2.8641666666666663,1.0,ZQK
2.7916666666666665,1.0,ZQK
2.625,1.0,ZQK
2.708333333333333,1.0,ZQK
2.583333333333333,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.5625,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.5416666666666665,1.0,ZQK
2.5516666666666667,1.0,ZQK
2.7391666666666663,1.0,ZQK
2.6766666666666663,1.0,ZQK
2.7758333333333334,1.0,ZQK
2.8125,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.0466666666666664,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.0625,1.0,ZQK
2.125,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.125,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.150833333333333,1.0,ZQK
2.1358333333333333,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.255,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.2183333333333333,1.0,ZQK
2.2341666666666664,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.2608333333333333,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.1983333333333333,1.0,ZQK
2.1566666666666663,1.0,ZQK
2.125,1.0,ZQK
2.083333333333333,1.0,ZQK
2.125,1.0,ZQK
2.1666666666666665,1.0,ZQK
2.1925,1.0,ZQK
2.1041666666666665,1.0,ZQK
2.1141666666666667,1.0,ZQK
2.0416666666666665,1.0,ZQK
2.083333333333333,1.0,ZQK
2.0933333333333333,1.0,ZQK
2.2291666666666665,1.0,ZQK
2.37,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.333333333333333,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.2966666666666664,1.0,ZQK
2.333333333333333,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.2241666666666666,1.0,ZQK
2.1875,1.0,ZQK
2.208333333333333,1.0,ZQK
2.3016666666666667,1.0,ZQK
2.25,1.0,ZQK
2.2816666666666663,1.0,ZQK
2.3099999999999996,1.0,ZQK
2.3016666666666667,1.0,ZQK
2.3233333333333333,1.0,ZQK
2.3175,1.0,ZQK
2.3125,1.0,ZQK
2.3175,1.0,ZQK
2.3858333333333333,1.0,ZQK
2.3541666666666665,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.6666666666666665,1.0,ZQK
2.588333333333333,1.0,ZQK
2.578333333333333,1.0,ZQK
2.6091666666666664,1.0,ZQK
2.5366666666666666,1.0,ZQK
2.4375,1.0,ZQK
2.6041666666666665,1.0,ZQK
2.583333333333333,1.0,ZQK
2.5416666666666665,1.0,ZQK
2.520833333333333,1.0,ZQK
2.5316666666666663,1.0,ZQK
2.583333333333333,1.0,ZQK
2.5933333333333333,1.0,ZQK
2.583333333333333,1.0,ZQK
2.583333333333333,1.0,ZQK
2.5416666666666665,1.0,ZQK
2.520833333333333,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.458333333333333,1.0,ZQK
2.463333333333333,1.0,ZQK
2.4683333333333333,1.0,ZQK
2.4266666666666667,1.0,ZQK
2.4166666666666665,1.0,ZQK
2.5,1.0,ZQK
2.6566666666666663,1.0,ZQK
2.645833333333333,1.0,ZQK
2.895833333333333,1.0,ZQK
2.843333333333333,1.0,ZQK
2.796666666666667,1.0,ZQK
2.8641666666666663,1.0,ZQK
2.8541666666666665,1.0,ZQK
2.9166666666666665,1.0,ZQK
2.895833333333333,1.0,ZQK
2.968333333333333,1.0,ZQK
3.0733333333333333,1.0,ZQK
3.0,1.0,ZQK
3.0416666666666665,1.0,ZQK
3.020833333333333,1.0,ZQK
3.0,1.0,ZQK
2.9791666666666665,1.0,ZQK
2.9791666666666665,1.0,ZQK
3.083333333333333,1.0,ZQK
2.9891666666666663,1.0,ZQK
3.0316666666666667,1.0,ZQK
3.0,1.0,ZQK
2.921666666666667,1.0,ZQK
2.911666666666666,1.0,ZQK
3.0,1.0,ZQK
3.083333333333333,1.0,ZQK
3.020833333333333,1.0,ZQK
3.0574999999999997,1.0,ZQK
2.9891666666666663,1.0,ZQK
3.0733333333333333,1.0,ZQK
3.046666666666667,1.0,ZQK
3.125,1.0,ZQK
3.171666666666667,1.0,ZQK
3.1358333333333333,1.0,ZQK
3.083333333333333,1.0,ZQK
2.99,2.0,ZQK
3.1049999999999995,1.0,ZQK
3.1049999999999995,1.0,ZQK
3.135,1.0,ZQK
3.083333333333333,1.0,ZQK
3.1049999999999995,1.0,ZQK
2.99,1.0,ZQK
3.02,1.0,ZQK
3.0316666666666667,1.0,ZQK
3.0416666666666665,1.0,ZQK
3.1049999999999995,1.0,ZQK
3.208333333333333,1.0,ZQK
3.3549999999999995,1.0,ZQK
3.375,1.0,ZQK
3.4166666666666665,1.0,ZQK
3.4366666666666665,1.0,ZQK
3.395,1.0,ZQK
3.395,1.0,ZQK
3.4016666666666664,1.0,ZQK
3.4366666666666665,1.0,ZQK
3.2916666666666665,1.0,ZQK
3.1766666666666663,1.0,ZQK
3.135,1.0,ZQK
3.1766666666666663,1.0,ZQK
3.1866666666666665,1.0,ZQK
3.1566666666666667,1.0,ZQK
3.3549999999999995,1.0,ZQK
3.375,1.0,ZQK
3.3016666666666663,1.0,ZQK
3.333333333333333,1.0,ZQK
3.5416666666666665,1.0,ZQK
3.3549999999999995,1.0,ZQK
3.208333333333333,1.0,ZQK
3.125,1.0,ZQK
3.135,1.0,ZQK
3.25,1.0,ZQK
3.343333333333333,1.0,ZQK
3.313333333333333,1.0,ZQK
3.2916666666666665,1.0,ZQK
3.1766666666666663,1.0,ZQK
3.2916666666666665,1.0,ZQK
3.313333333333333,1.0,ZQK
3.313333333333333,1.0,ZQK
3.3016666666666663,1.0,ZQK
3.313333333333333,1.0,ZQK
3.3233333333333333,1.0,ZQK
3.3016666666666663,1.0,ZQK
3.3016666666666663,1.0,ZQK
3.218333333333333,1.0,ZQK
3.1766666666666663,1.0,ZQK
3.1049999999999995,1.0,ZQK
